"url","lname","play_fre","cover"
"http://music.taihe.com/songlist/3280","一米阳光","617851","http://hiphotos.qianqian.com/ting/pic/item/d62a6059252dd42a71c9cc2b023b5bb5c8eab86a.jpg"
"http://music.taihe.com/songlist/3300","流年，记忆","332257","http://hiphotos.qianqian.com/ting/pic/item/d4628535e5dde71100308e76a6efce1b9c166154.jpg"
"http://music.taihe.com/songlist/3302","忧伤的寂寞","161309","http://hiphotos.qianqian.com/ting/pic/item/3b292df5e0fe99251ceea4d035a85edf8cb17154.jpg"
"http://music.taihe.com/songlist/3333","芳华绝代","117501","http://hiphotos.qianqian.com/ting/pic/item/42166d224f4a20a485cb7cce92529822730ed0e6.jpg"
"http://music.taihe.com/songlist/3348","国外也刮中国风","219141","http://hiphotos.qianqian.com/ting/pic/item/6f061d950a7b02085215f26163d9f2d3562cc856.jpg"
"http://music.taihe.com/songlist/3393","悲情的夜晚","589620","http://hiphotos.qianqian.com/ting/pic/item/4e4a20a4462309f7d3b06092730e0cf3d6cad657.jpg"
"http://music.taihe.com/songlist/3400","赞美爱情","176631","http://hiphotos.qianqian.com/ting/pic/item/f3d3572c11dfa9ecefdca15260d0f703908fc181.jpg"
"http://music.taihe.com/songlist/3405","柔情随水","17466","http://hiphotos.qianqian.com/ting/pic/item/4a36acaf2edda3ccb2a324b200e93901203f92d9.jpg"
"http://music.taihe.com/songlist/3406","尘埃","258238","http://hiphotos.qianqian.com/ting/pic/item/64380cd7912397dd16e41e965882b2b7d1a28787.jpg"
"http://music.taihe.com/songlist/3407","我听着声音 微笑地睡着","1114071","http://hiphotos.qianqian.com/ting/pic/item/43a7d933c895d143a34c0a6471f082025aaf07ba.jpg"
"http://music.taihe.com/songlist/3409","听歌去疗伤","728990","http://hiphotos.qianqian.com/ting/pic/item/9922720e0cf3d7caebd2bae4f31fbe096b63a978.jpg"
"http://music.taihe.com/songlist/3413","歌丶依旧阳光","5501","http://hiphotos.qianqian.com/ting/pic/item/e4dde71190ef76c6350d36ab9c16fdfaae516757.jpg"
"http://music.taihe.com/songlist/3420","歌声带你一起穿越","60516","http://hiphotos.qianqian.com/ting/pic/item/472309f790529822360ff543d6ca7bcb0a46d476.jpg"
"http://music.taihe.com/songlist/3427","K歌合唱","33890","http://hiphotos.qianqian.com/ting/pic/item/a044ad345982b2b7a5a3f54430adcbef76099b76.jpg"
"http://music.taihe.com/songlist/3437","白兰地的感情，清澈见底，一泻千里。","51792","http://hiphotos.qianqian.com/ting/pic/item/f7246b600c338744ba1be2fc500fd9f9d62aa050.jpg"
"http://music.taihe.com/songlist/3446","好心情必备","165731","http://hiphotos.qianqian.com/ting/pic/item/b2de9c82d158ccbf85c33e7f1bd8bc3eb135417c.jpg"
"http://music.taihe.com/songlist/3452","阿姆说唱","23325","http://hiphotos.qianqian.com/ting/pic/item/b151f8198618367ac9b6b35d2f738bd4b31ce577.jpg"
"http://music.taihe.com/songlist/3460","爱你爱的心好痛","695645","http://hiphotos.qianqian.com/ting/pic/item/e824b899a9014c08c0ca7331087b02087af4f4b5.jpg"
"http://music.taihe.com/songlist/3465","我喜欢的","25482","http://hiphotos.qianqian.com/ting/pic/item/cb8065380cd79123e7df58f4ac345982b2b78077.jpg"
"http://music.taihe.com/songlist/3470","KTV必点曲目","550105","http://hiphotos.qianqian.com/ting/pic/item/d043ad4bd11373f001723307a60f4bfbfaed04dc.jpg"
"http://music.taihe.com/songlist/3483","怀念过去的老歌","154613","http://hiphotos.qianqian.com/ting/pic/item/962bd40735fae6cd420c37f30eb30f2443a70fe3.jpg"
"http://music.taihe.com/songlist/3489","离开，没关系。","8268","http://hiphotos.qianqian.com/ting/pic/item/bd3eb13533fa828b11fa5063fc1f4134960a5a51.jpg"
"http://music.taihe.com/songlist/3502","艺光年の主题旋律","24436","http://hiphotos.qianqian.com/ting/pic/item/e824b899a9014c084be3e5250b7b02087af4f452.jpg"
"http://music.taihe.com/songlist/3517","励志歌曲盘点","207907","http://hiphotos.qianqian.com/ting/pic/item/c2fdfc039245d688fca62236a5c27d1ed31b24ff.jpg"
"http://music.taihe.com/songlist/3518","老歌听不全","3373785","http://hiphotos.qianqian.com/ting/pic/item/a2cc7cd98d1001e98923e84aba0e7bec54e7975c.jpg"
"http://music.taihe.com/songlist/3519","80后的旋律","1326069","http://hiphotos.qianqian.com/ting/pic/item/2e2eb9389b504fc2598b7d85e4dde71191ef6d5e.jpg"
"http://music.taihe.com/songlist/3533","想和你去海边吹吹风","567538","http://hiphotos.qianqian.com/ting/pic/item/0df3d7ca7bcb0a46e602930c6963f6246b60afe6.jpg"
"http://music.taihe.com/songlist/3536","独自踏上旅途，也要带着音乐。","23102","http://hiphotos.qianqian.com/ting/pic/item/9358d109b3de9c82804398ba6e81800a19d843e4.jpg"
"http://music.taihe.com/songlist/354271912","东海音乐节，去海边沙滩听音乐","7445","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14727200635f2ecb9b02e287b82e12b84a6c93bbdf.jpg"
"http://music.taihe.com/songlist/354273971","开学的正确听歌姿势","14922","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1472725480c4e6f6861d98e76aa8446ed49060e611.jpg"
"http://music.taihe.com/songlist/354296745","浮云散，歌声起","58865","http://musicugc.cdn.qianqian.com/ugcdiy/pic/22b9acdd51b5da98432529cfdcbe169e.jpg"
"http://music.taihe.com/songlist/354324168","唯美邂逅中国风","100278","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_147306567003660ced42200a2ec600c85c45033019.jpg"
"http://music.taihe.com/songlist/354324247","我的梦想就是找这样的男朋友","69657","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_147306615610bbefcbde76dd90b890d55184d84ce8.jpg"
"http://music.taihe.com/songlist/354332843","悠悠古调，如约而至","104207","http://musicugc.cdn.qianqian.com/ugcdiy/pic/0407a4586345037a0a52ca889190fa5c.jpg"
"http://music.taihe.com/songlist/354332846","中文说唱｜写下你的梦你的喜怒哀乐","21502","http://musicugc.cdn.qianqian.com/ugcdiy/pic/5e765de95bf8dadfa93300ac6783b85b.jpg"
"http://music.taihe.com/songlist/354334596","花树下的想念，飘落一地忧伤","113935","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14731449099cc0c19091cc901186ce8d7575587f0d.jpg"
"http://music.taihe.com/songlist/354335492","让眼泪教会你坚强","63380","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473150698dbf6887c6ef6b578a4f6ad4b12f62182.jpg"
"http://music.taihe.com/songlist/354335533","暖男就要弹吉他","37717","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473151044e90a59a59347b12282e45b469b02d6ba.jpg"
"http://music.taihe.com/songlist/354336149","把爱与痛都唱遍","112526","http://musicugc.cdn.qianqian.com/ugcdiy/pic/f2855b58550080871ff85b3ab29b3e09.jpg"
"http://music.taihe.com/songlist/354336165","唱罢新词又一年","80915","http://musicugc.cdn.qianqian.com/ugcdiy/pic/e40ee938979f9f555ccbe61928199dc3.jpg"
"http://music.taihe.com/songlist/354336180","浮世如歌，唱尽离合","63106","http://musicugc.cdn.qianqian.com/ugcdiy/pic/92d7d66932ce6c1a23d422efc0aabed5.jpg"
"http://music.taihe.com/songlist/354336220","华夏之乐章，尽在国风","55498","http://musicugc.cdn.qianqian.com/ugcdiy/pic/0de6d983761ef5079b37e55c8e14a078.jpg"
"http://music.taihe.com/songlist/354336260","赴一场与歌声的约","72582","http://musicugc.cdn.qianqian.com/ugcdiy/pic/d78aea7738857dca5b78a16244b21e44.jpg"
"http://music.taihe.com/songlist/354343826","对你的思念如热气球，渐行渐远","44157","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14732166220dcfe8cc4abc8654044e0e67f5f32c75.jpg"
"http://music.taihe.com/songlist/354344041","聆听古风二次元","118324","http://musicugc.cdn.qianqian.com/ugcdiy/pic/bc0c37ac261dd743acaf7446ad6a7bac.jpg"
"http://music.taihe.com/songlist/354344055","雪季，壁炉旁听的暖心旋律。","16931","http://musicugc.cdn.qianqian.com/ugcdiy/pic/2a91a30156c32996ef3cd19220549cdb.jpg"
"http://music.taihe.com/songlist/354345433","静下心慢慢听歌","40879","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473227364ad90733a2878a148524ed5c54887bf57.jpg"
"http://music.taihe.com/songlist/354346510","歌予岁月流年","82161","http://musicugc.cdn.qianqian.com/ugcdiy/pic/fc7c5665d549a6267fea39a81a1721f9.jpg"
"http://music.taihe.com/songlist/354346514","歌里道不尽的相思","49714","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14732343924c897e6266baed1cd8feb0d1d3e1976f.jpg"
"http://music.taihe.com/songlist/354347941","一曲清歌误，愿使周郎顾","109922","http://musicugc.cdn.qianqian.com/ugcdiy/pic/8ef88d566487ee4acd8a6a3fe80dc6eb.jpg"
"http://music.taihe.com/songlist/354347960","这些暖心的歌伴你入冬","145917","http://musicugc.cdn.qianqian.com/ugcdiy/pic/90f0c89880a21881042b379be8e6689d.jpg"
"http://music.taihe.com/songlist/354355596","治愈女声，温柔唱晚","78120","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473306760c3801c857e73d7639ddfa1c5b5470aad.jpg"
"http://music.taihe.com/songlist/354355637","时光若能记忆，就想梦一场","78218","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14733071982f6461b69686258c1fe00313f2b12bce.jpg"
"http://music.taihe.com/songlist/354357150","黑白琴键上流淌的温柔","41046","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473316628f5f7d862a5ddd576e62e973fbe2df8e4.jpg"
"http://music.taihe.com/songlist/354357190","充满科技感的潮流音乐","39897","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473316845f9ac61588919159227d5342468674a59.jpg"
"http://music.taihe.com/songlist/354361978","秋意浓","131247","http://musicugc.cdn.qianqian.com/ugcdiy/pic/b90caa4063bd86b7af8427380900faef.jpg"
"http://music.taihe.com/songlist/354368173","停不下来的网络热歌","102575","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14734015073aaeef74623adc66b51ee8c500975511.jpg"
"http://music.taihe.com/songlist/354369725","感受草原的辽阔歌声","108183","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14734115878d5c6c9ff74828bbc6f4a635134def41.jpg"
"http://music.taihe.com/songlist/354369736","教师节正确听歌指南","53694","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473411684e4054d107eac3b0ba0c2532d4652ecf7.jpg"
"http://music.taihe.com/songlist/354369761","一首歌，一段故事","123309","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473411754df56c4e37f6fd0d1a4364eb4729a34b1.jpg"
"http://music.taihe.com/songlist/354370639","美好的一天，从美食开始","29579","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14734169612be98fc9c30bba983fbe2841206b9547.jpg"
"http://music.taihe.com/songlist/354370668","灵魂烟嗓，你有没有情迷过某一位大叔","33378","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_147341718806db5420efd378e3070f58c947751b62.jpg"
"http://music.taihe.com/songlist/354370738","曾经的无药可救，换来现在的百毒不侵","43845","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14734175976a3a0da199e4c2142cfb558ab9d5c8be.jpg"
"http://music.taihe.com/songlist/354406891","男神当男朋友是怎样的体验？","71917","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_147365556826e4c3a2ad201952cc98c4b78737f197.jpg"
"http://music.taihe.com/songlist/354406938","未来很远，遗忘很长","43538","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473655936a6c441a819c4216002b547d9cb445882.jpg"
"http://music.taihe.com/songlist/354408463","恢复五官美学，从微笑开始","54926","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14736655406cd9e751a5bea47b3033f213b7f933e0.jpg"
"http://music.taihe.com/songlist/354408728","质感女声一秒上瘾","205061","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473667473fdaa09030cab088a85b566f40d4c29ef.jpg"
"http://music.taihe.com/songlist/354419098","不负韶华，与君同歌","107964","http://musicugc.cdn.qianqian.com/ugcdiy/pic/988a277e0cc7a189900d900729743f85.jpg"
"http://music.taihe.com/songlist/354419172","无你处，无江湖","86951","http://musicugc.cdn.qianqian.com/ugcdiy/pic/1415d2b24d351c40cc4ba9938043dd75.jpg"
"http://music.taihe.com/songlist/354419549","花好月圆，明月千里寄相思","56372","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473751289a709116149f2d35bc226cf8732129edb.jpg"
"http://music.taihe.com/songlist/354419564","值得一听的华语好歌","133776","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473751545a369547de66d97e6f15bc6fa4dec0ecf.jpg"
"http://music.taihe.com/songlist/354419734","岁晚烟霞重","133474","http://musicugc.cdn.qianqian.com/ugcdiy/pic/fa9ce259f93922447666fb086b9f2c71.jpg"
"http://music.taihe.com/songlist/354429250","月满中秋，一年明月今宵美","236341","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14738250418a32e851ba89cacd8b6a31df9a31aac1.jpg"
"http://music.taihe.com/songlist/354430724","节后好歌，治愈你我","152995","http://musicugc.cdn.qianqian.com/ugcdiy/pic/bfe398dd0f153741900d06974841be15.jpg"
"http://music.taihe.com/songlist/354430731","白露为霜","102970","http://musicugc.cdn.qianqian.com/ugcdiy/pic/82a7ace5e5926893ef63bf73e17ce73c.jpg"
"http://music.taihe.com/songlist/354430896","致郁音符，百无一用是深情","96841","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473837234e1c93d001462ea5d074e029932d6aae9.jpg"
"http://music.taihe.com/songlist/354430964","和你共度一个五彩斑斓的梦","44924","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473837742c6877cdcb520209c086c61ab393417c2.jpg"
"http://music.taihe.com/songlist/354432592","无法抵挡的走心良作","205512","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14738476635f3e2fc2007c611fcc951b88a62d8198.jpg"
"http://music.taihe.com/songlist/354432654","秋天就是这个高冷的味道","76130","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_14738481015a967627f1df850e13c0e872ad65843e.jpg"
"http://music.taihe.com/songlist/354432687","为陌生人心跳的瞬间","123811","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_147384818461ab62bd1bcfefeb5efc6bf83ecfa7fc.jpg"
"http://music.taihe.com/songlist/354432894","牵手和分手，来自同一双手","92382","http://ugcpic.qianqian.com/ugcdiy/pic/bos_ugcclient_1473849288e9bef9243dd0e870b165e7aa0870abb9.jpg"
"http://music.taihe.com/songlist/354483001","昔日是我们，如今已是你我","103802","http://musicugc.cdn.qianqian.com/ugcdiy/pic/5318f9018011a0df150f58201be2ea3a.jpg"
"http://music.taihe.com/songlist/354493386","动听日系温柔，入耳即化","65724","http://musicugc.cdn.qianqian.com/ugcdiy/pic/1981760e3dcea2bb5de091f8f5935b72.jpg"
"http://music.taihe.com/songlist/354493764","你还要我怎样，都听你的","123997","http://musicugc.cdn.qianqian.com/ugcdiy/pic/ca7d6c2cbd07a6d741cd7cae55ebc25d.jpg"
"http://music.taihe.com/songlist/354495691","琴弦间流淌的温柔","36819","http://musicugc.cdn.qianqian.com/ugcdiy/pic/ca560b088a86a8a036978e3901a01b34.jpg"
"http://music.taihe.com/songlist/354495986","越听越开心的甜心情歌","124448","http://musicugc.cdn.qianqian.com/ugcdiy/pic/db879d0ead3a39ff7c4a5b84ddfca9c8.jpg"
"http://music.taihe.com/songlist/354496624","几度轮回，在尘世中忘却喜悲","83180","http://musicugc.cdn.qianqian.com/ugcdiy/pic/bca334830bb996bcfd534f3433e9194b.jpg"
"http://music.taihe.com/songlist/354496689","忍不住单曲循环的欧美音乐","85984","http://musicugc.cdn.qianqian.com/ugcdiy/pic/1b17d6a5d9d16e6833d31acc104114ad.jpg"
"http://music.taihe.com/songlist/354505006","美剧中超好听歌曲，爱听就来","89081","http://musicugc.cdn.qianqian.com/ugcdiy/pic/86e6adf87bd664217c417717cfaf93e9.jpg"
"http://music.taihe.com/songlist/354506804","爱情里的甜蜜总伴着苦涩","54694","http://musicugc.cdn.qianqian.com/ugcdiy/pic/de25d44ae63824a480a93d9f0ab3ce17.jpg"
"http://music.taihe.com/songlist/354507128","回归质朴，华夏民族的语言","47128","http://musicugc.cdn.qianqian.com/ugcdiy/pic/cee2b2f63c2cb6884aa7e5652f267f84.jpg"
"http://music.taihe.com/songlist/354507391","已报警！场面已经控制不住了！","71783","http://musicugc.cdn.qianqian.com/ugcdiy/pic/0a48c8ed8275d58804edf469f559d54a.jpg"
"http://music.taihe.com/songlist/354507415","质感女声一秒上瘾","106402","http://musicugc.cdn.qianqian.com/ugcdiy/pic/a4695a18c0933b935cdb0a40fc4acf8b.jpg"
"http://music.taihe.com/songlist/354516190","会弹钢琴的男孩子真有气质","38605","http://musicugc.cdn.qianqian.com/ugcdiy/pic/997bd6a7f14a365be64e25ba23237d4a.jpg"
"http://music.taihe.com/songlist/354516942","借半生流离 换谁人怜悯","115097","http://musicugc.cdn.qianqian.com/ugcdiy/pic/b683b319fe4d0650e17baf3564a44b9b.jpg"
"http://music.taihe.com/songlist/354517014","用音乐花式玩转综艺","18624","http://musicugc.cdn.qianqian.com/ugcdiy/pic/b3c9ea322eb6cb465a643e6786de331d.jpg"
"http://music.taihe.com/songlist/354518225","使徒行者的岁月","52611","http://musicugc.cdn.qianqian.com/ugcdiy/pic/53279e2e55d258e87df4ee46aaa28c74.jpg"
"http://music.taihe.com/songlist/354518396","不能忘记，心中最深的那一份纯净","99380","http://musicugc.cdn.qianqian.com/ugcdiy/pic/e5e784c53f62c72507a5b84b69d13365.jpg"
"http://music.taihe.com/songlist/354518681","句句情深的诗意民谣","31486","http://musicugc.cdn.qianqian.com/ugcdiy/pic/3e938309bd78b9a2b7627f6e73b95255.jpg"
"http://music.taihe.com/songlist/354518889","学会忘记，懂得放弃","116390","http://musicugc.cdn.qianqian.com/ugcdiy/pic/d8ce6612aaaf40a64d852d5367a1e83a.jpg"
"http://music.taihe.com/songlist/354519067","答应我，听完不要笑","68104","http://musicugc.cdn.qianqian.com/ugcdiy/pic/ebe5de5183e1b9ce7f305a95c9b71b57.jpg"
"http://music.taihe.com/songlist/354519437","听完有点想和前任复合了","56372","http://musicugc.cdn.qianqian.com/ugcdiy/pic/184c8caf5d112443a5a913eacb367485.jpg"
"http://music.taihe.com/songlist/354527969","你是我到不了的远方","120654","http://musicugc.cdn.qianqian.com/ugcdiy/pic/aac90a5c80704c7529c8aa777ae500a1.jpg"
"http://music.taihe.com/songlist/354528121","甜蜜度爆表的清新小调","62966","http://musicugc.cdn.qianqian.com/ugcdiy/pic/5559965e3202d1717890b61b3707d012.jpg"
"http://music.taihe.com/songlist/354528632","秋风吹凉了大地，吹冷了心","57144","http://musicugc.cdn.qianqian.com/ugcdiy/pic/3dc31354fe4065b5c5597e717fddd402.jpg"
"http://music.taihe.com/songlist/354529005","工作学习高效BGM ","70676","http://musicugc.cdn.qianqian.com/ugcdiy/pic/be2eee0c4fe3f3692cd9e839d68a0d85.jpg"
"http://music.taihe.com/songlist/354534396","歌与情景的完美融合，古风剧情歌","53015","http://musicugc.cdn.qianqian.com/ugcdiy/pic/c265c753fddc0e91e07bd227b379a741.jpg"
"http://music.taihe.com/songlist/354540427","一片梦里花开，花香流光溢彩","71373","http://musicugc.cdn.qianqian.com/ugcdiy/pic/77e80b66d20898c54974c168c7a16049.jpg"
"http://music.taihe.com/songlist/354579628","雨总会让人变成忧郁的诗人","17670","http://musicugc.cdn.qianqian.com/ugcdiy/pic/a060ea60fcb0f7a823e0eaaec3adc96f.jpg"
